"id";"id_servico";"id_tipo_servico";"id_status";"quantidade";"valor";"valor_fornecedor";"excluido";"data_atualizacao"
"91652";"41741";"6";"2";"1";"0,00";"0,00";\N;\N
"91653";"41742";"6";"2";"1";"79,00";"35,00";\N;\N
"91656";"41745";"6";"2";"1";"95,00";"35,00";\N;\N
"91657";"41745";"7";"2";"1";"59,00";"17,00";\N;\N
"91659";"41746";"6";"2";"1";"95,00";"35,00";\N;\N
"91660";"41747";"6";"2";"1";"95,00";"35,00";\N;\N
"91661";"41421";"7";\N;"1";"59,00";"17,00";\N;\N
"91662";"41748";"6";"2";"1";"95,00";"35,00";\N;\N
"91663";"41714";"22";\N;"1";"79,00";"35,00";\N;\N
"91664";"41749";"24";\N;"1";"400,00";"160,00";\N;\N
"91665";"41750";"24";\N;"1";"195,00";"80,00";\N;\N
"91666";"41533";"6";"2";"1";"0,00";"0,00";\N;\N
"91667";"41751";"6";"2";"1";"79,00";"30,00";\N;\N
"91668";"41752";"6";"2";"1";"79,00";"35,00";\N;\N
"91669";"41752";"7";"2";"1";"59,00";"17,00";\N;\N
"91670";"41728";"6";\N;"1";"79,00";"35,00";\N;\N
"91671";"41753";"6";"2";"1";"0,00";"0,00";\N;\N
"91672";"41753";"7";"2";"1";"0,00";"0,00";\N;\N
"91675";"41755";"6";"2";"1";"95,00";"35,00";\N;\N
"91676";"41755";"7";"2";"1";"34,00";"17,00";\N;\N
"91677";"41671";"22";\N;"1";"95,00";"35,00";\N;\N
"91678";"41756";"6";"2";"1";"0,00";"0,00";\N;\N
"91679";"41757";"6";"2";"1";"79,00";"35,00";\N;\N
"91680";"41757";"9";"2";"1";"40,00";"40,00";\N;\N
"91681";"41758";"6";"2";"1";"95,00";"35,00";\N;\N
"91682";"41758";"10";"2";"1";"15,00";"15,00";\N;\N
"91683";"41759";"6";"2";"1";"79,00";"35,00";\N;\N
"91684";"41760";"6";"2";"1";"79,00";"35,00";\N;\N
"91685";"41669";"7";\N;"1";"59,00";"17,00";\N;\N
"91686";"41761";"6";"2";"1";"79,00";"35,00";\N;\N
"91687";"41762";"6";"2";"1";"79,00";"35,00";\N;\N
"91688";"41762";"7";"2";"1";"59,00";"17,00";\N;\N
"91689";"41762";"10";"2";"1";"15,00";"15,00";\N;\N
"91690";"41720";"22";\N;"1";"95,00";"35,00";\N;\N
"91691";"41763";"6";"2";"1";"79,00";"35,00";\N;\N
"91692";"41763";"10";"2";"1";"15,00";"15,00";\N;\N
"91693";"41764";"6";"2";"1";"95,00";"35,00";\N;\N
"91699";"41769";"6";"2";"1";"79,00";"35,00";\N;\N
"91700";"41769";"10";"2";"1";"15,00";"15,00";\N;\N
"91701";"41770";"6";"2";"1";"79,00";"35,00";\N;\N
"91702";"41771";"6";"2";"1";"79,00";"35,00";\N;\N
"91703";"41772";"6";"2";"1";"79,00";"35,00";\N;\N
"91704";"41773";"15";"1";"1";"450,00";"0,00";\N;\N
"91707";"41775";"6";"2";"1";"95,00";"35,00";\N;\N
"91708";"41776";"6";"2";"1";"95,00";"35,00";\N;\N
"91709";"41776";"7";"2";"1";"59,00";"17,00";\N;\N
"91711";"41778";"6";"2";"1";"0,00";"0,00";\N;\N
"91712";"41779";"6";"2";"1";"0,00";"0,00";\N;\N
"91713";"41779";"10";"2";"1";"0,00";"0,00";\N;\N
"91714";"41080";"6";\N;"1";"95,00";"35,00";\N;\N
"91715";"41080";"7";\N;"1";"59,00";"17,00";\N;\N
"91716";"41780";"13";"1";"1";"290,00";"35,00";\N;\N
"91718";"41782";"6";"2";"1";"95,00";"35,00";\N;\N
"91720";"41784";"6";"2";"1";"79,00";"35,00";\N;\N
"91721";"41785";"6";"2";"1";"95,00";"35,00";\N;\N
"91722";"41785";"7";"2";"1";"59,00";"17,00";\N;\N
"91723";"41785";"10";"2";"1";"15,00";"15,00";\N;\N
"91724";"41466";"12";"2";"1";"190,00";"35,00";\N;"2025-08-22 19:28:37"
"91725";"41786";"6";"2";"1";"95,00";"35,00";\N;\N
"91727";"41788";"6";"2";"1";"79,00";"35,00";\N;\N
"91728";"41788";"10";"2";"1";"15,00";"15,00";\N;\N
"91729";"41789";"6";"2";"1";"95,00";"35,00";\N;\N
"91730";"41790";"24";\N;"1";"410,00";"164,00";\N;\N
"91731";"41791";"24";\N;"1";"465,00";"186,00";\N;\N
"91732";"41757";"10";\N;"1";"15,00";"15,00";\N;\N
"91733";"41792";"24";\N;"1";"185,00";"80,00";\N;\N
"91737";"41795";"12";\N;"1";"190,00";"35,00";\N;\N
"91738";"41795";"9";"2";"1";"40,00";"40,00";\N;\N
"91739";"41796";"6";"2";"1";"95,00";"35,00";\N;\N
"91740";"41797";"6";"2";"1";"95,00";"35,00";\N;\N
"91741";"41798";"6";"2";"1";"0,00";"0,00";\N;\N
"91742";"41798";"7";"2";"1";"0,00";"0,00";\N;\N
"91743";"41778";"22";\N;"1";"95,00";"35,00";\N;\N
"91744";"41799";"6";"2";"1";"0,00";"0,00";\N;\N
"91745";"41800";"6";"2";"1";"79,00";"35,00";\N;\N
"91746";"41801";"14";\N;"1";"350,00";"45,00";\N;\N
"91747";"41801";"9";"2";"1";"0,00";"40,00";\N;\N
"91748";"41802";"6";"2";"1";"0,00";"0,00";\N;\N
"91750";"41704";"10";\N;"1";"15,00";"15,00";\N;\N
"91751";"41803";"6";"2";"1";"79,00";"35,00";\N;\N
"91753";"41805";"24";\N;"1";"440,00";"176,00";\N;\N
"91755";"41708";"6";\N;"1";"95,00";"35,00";\N;\N
"91757";"41806";"6";"2";"1";"95,00";"35,00";\N;\N
"91758";"41807";"6";"2";"2";"190,00";"70,00";\N;\N
"91759";"41808";"6";"2";"4";"316,00";"140,00";\N;\N
"91760";"41809";"6";"2";"1";"95,00";"35,00";\N;\N
"91761";"41809";"7";"2";"1";"59,00";"17,00";\N;\N
"91766";"41520";"21";\N;"1";"47,50";"17,50";\N;\N
"91768";"41802";"22";\N;"1";"95,00";"35,00";\N;\N
"91769";"41814";"6";"2";"1";"0,00";"0,00";\N;\N
"91770";"41814";"10";"2";"1";"0,00";"0,00";\N;\N
"91771";"41815";"6";"2";"1";"95,00";"35,00";\N;\N
"91773";"41754";"6";\N;"1";"95,00";"35,00";\N;\N
"91774";"41754";"7";\N;"1";"34,00";"17,00";\N;\N
"91775";"41812";"8";\N;"1";"120,00";"39,00";\N;\N
"91776";"41717";"6";\N;"1";"79,00";"35,00";\N;\N
"91777";"41717";"7";\N;"1";"59,00";"17,00";\N;\N
"91778";"41782";"7";\N;"1";"59,00";"17,00";\N;\N
"91782";"41708";"14";\N;"1";"350,00";"45,00";\N;\N
"91783";"41819";"6";"2";"1";"95,00";"35,00";\N;\N
"91784";"41819";"7";"2";"1";"59,00";"17,00";\N;\N
"91786";"41820";"6";"2";"1";"0,00";"0,00";\N;\N
"91787";"41821";"6";"2";"1";"95,00";"35,00";\N;\N
"91791";"41767";"6";\N;"1";"79,00";"35,00";\N;\N
"91792";"41767";"10";\N;"1";"15,00";"15,00";\N;\N
"91794";"41641";"6";"2";"1";"0,00";"0,00";\N;\N
"91795";"41641";"7";"2";"1";"0,00";"0,00";\N;\N
"91796";"41798";"21";\N;"1";"39,50";"17,50";\N;\N
"91797";"41823";"6";"2";"1";"79,00";"35,00";\N;\N
"91798";"41823";"10";"2";"1";"15,00";"15,00";\N;\N
"91799";"41824";"6";"2";"1";"79,00";"35,00";\N;\N
"91800";"41825";"6";"2";"1";"95,00";"35,00";\N;\N
"91801";"41825";"7";"2";"1";"34,00";"17,00";\N;\N
"91802";"41683";"6";"2";"1";"0,00";"0,00";\N;\N
"91803";"41826";"6";"2";"1";"79,00";"35,00";\N;\N
"91804";"41826";"7";"2";"1";"59,00";"17,00";\N;\N
"91805";"41827";"6";"2";"1";"0,00";"0,00";\N;\N
"91806";"41827";"7";"2";"1";"0,00";"0,00";\N;\N
"91807";"41628";"10";\N;"1";"15,00";"15,00";\N;\N
"91808";"41626";"6";\N;"1";"95,00";"35,00";\N;\N
"91809";"41626";"7";\N;"1";"59,00";"17,00";\N;\N
"91817";"41567";"9";"2";"1";"40,00";"40,00";\N;"2025-09-01 20:47:23"
"91818";"41567";"15";"2";"1";"450,00";"85,00";\N;"2025-09-01 20:47:23"
"91819";"41830";"6";"2";"1";"0,00";"0,00";\N;\N
"91820";"41830";"9";"2";"1";"0,00";"0,00";\N;\N
"91821";"41832";"6";"2";"1";"0,00";"0,00";\N;\N
"91822";"41832";"7";"2";"1";"0,00";"0,00";\N;\N
"91823";"41832";"12";"2";"1";"0,00";"0,00";\N;\N
"91824";"41832";"9";"2";"1";"0,00";"0,00";\N;\N
"91825";"41833";"6";"2";"1";"0,00";"0,00";\N;\N
"91826";"41833";"7";"2";"1";"0,00";"0,00";\N;\N
"91830";"41834";"6";"2";"1";"79,00";"35,00";\N;\N
"91831";"41835";"14";"1";"1";"350,00";"45,00";\N;\N
"91832";"41836";"6";"2";"1";"0,00";"0,00";\N;\N
"91833";"41834";"7";\N;"1";"59,00";"17,00";\N;\N
"91840";"41840";"6";"2";"1";"0,00";"0,00";\N;\N
"91846";"41844";"6";"2";"1";"95,00";"35,00";\N;\N
"91847";"41845";"6";"2";"1";"0,00";"0,00";\N;\N
"91848";"41799";"21";\N;"1";"47,50";"17,50";\N;\N
"91849";"41846";"6";"2";"1";"95,00";"35,00";\N;\N
"91850";"41847";"6";"2";"1";"79,00";"35,00";\N;\N
"91851";"41847";"10";"2";"1";"15,00";"15,00";\N;\N
"91852";"41748";"7";\N;"1";"59,00";"17,00";\N;\N
"91853";"41848";"6";"2";"1";"95,00";"35,00";\N;\N
"91854";"41849";"6";"2";"1";"95,00";"35,00";\N;\N
"91855";"41850";"6";"2";"2";"190,00";"70,00";\N;\N
"91856";"41689";"6";"2";"1";"0,00";"0,00";\N;\N
"91859";"41777";"6";"2";"1";"0,00";"0,00";\N;\N
"91860";"41793";"6";\N;"1";"79,00";"35,00";\N;\N
"91861";"41793";"7";\N;"1";"59,00";"17,00";\N;\N
"91862";"41645";"6";\N;"1";"79,00";"35,00";\N;\N
"91864";"41851";"13";"1";"1";"290,00";"35,00";\N;\N
"91865";"41851";"9";"2";"1";"200,00";"150,00";\N;\N
"91866";"41852";"6";"2";"1";"0,00";"0,00";\N;\N
"91869";"41854";"6";"2";"1";"95,00";"35,00";\N;\N
"91872";"41856";"6";"2";"1";"95,00";"35,00";\N;\N
"91873";"41856";"16";"1";"1";"290,00";"50,00";\N;\N
"91874";"41787";"6";"2";"1";"0,00";"0,00";\N;\N
"91875";"41857";"15";"2";"1";"450,00";"85,00";\N;"2025-08-25 20:52:01"
"91876";"41857";"9";"2";"1";"40,00";"40,00";\N;\N
"91877";"41858";"6";"2";"1";"95,00";"35,00";\N;\N
"91884";"41781";"6";\N;"2";"158,00";"70,00";\N;\N
"91885";"41862";"6";"2";"1";"79,00";"35,00";\N;\N
"91886";"41863";"6";"2";"1";"95,00";"35,00";\N;\N
"91887";"41863";"7";"2";"1";"59,00";"17,00";\N;\N
"91888";"41760";"10";\N;"1";"15,00";"15,00";\N;\N
"91889";"41864";"6";"2";"1";"0,00";"0,00";\N;\N
"91890";"41864";"7";"2";"1";"0,00";"0,00";\N;\N
"91892";"41866";"6";"2";"1";"0,00";"0,00";\N;\N
"91893";"41867";"6";"2";"1";"79,00";"35,00";\N;\N
"91895";"41869";"6";"2";"1";"79,00";"35,00";\N;\N
"91896";"41870";"6";"2";"1";"95,00";"35,00";\N;\N
"91899";"41872";"6";"2";"1";"0,00";"0,00";\N;\N
"91900";"41872";"7";"2";"1";"0,00";"0,00";\N;\N
"91901";"41873";"6";"2";"1";"95,00";"35,00";\N;\N
"91905";"41876";"6";"2";"1";"79,00";"35,00";\N;\N
"91906";"41876";"9";"2";"1";"40,00";"40,00";\N;\N
"91907";"41877";"6";"2";"1";"79,00";"35,00";\N;\N
"91908";"41877";"7";"2";"1";"59,00";"17,00";\N;\N
"91909";"41877";"10";"2";"1";"15,00";"15,00";\N;\N
"91910";"41878";"6";"2";"1";"95,00";"35,00";\N;\N
"91911";"41878";"7";"2";"1";"59,00";"17,00";\N;\N
"91912";"41878";"9";"2";"1";"40,00";"40,00";\N;\N
"91913";"41879";"6";"2";"1";"95,00";"35,00";\N;\N
"91914";"41880";"6";"2";"1";"79,00";"35,00";\N;\N
"91915";"41880";"10";"2";"1";"15,00";"15,00";\N;\N
"91917";"41882";"6";"2";"1";"0,00";"0,00";\N;\N
"91918";"41787";"22";\N;"1";"95,00";"35,00";\N;\N
"91919";"41883";"6";"2";"1";"95,00";"35,00";\N;\N
"91920";"41883";"10";"2";"1";"15,00";"15,00";\N;\N
"91921";"41884";"24";\N;"1";"370,00";"148,00";\N;\N
"91922";"41885";"6";"2";"1";"0,00";"0,00";\N;\N
"91923";"41886";"6";"2";"1";"79,00";"35,00";\N;\N
"91924";"41886";"10";"2";"1";"15,00";"15,00";\N;\N
"91925";"41887";"24";\N;"1";"250,00";"100,00";\N;\N
"91926";"41888";"6";"2";"1";"95,00";"35,00";\N;\N
"91927";"41888";"7";"2";"1";"59,00";"17,00";\N;\N
"91928";"41888";"10";"2";"1";"15,00";"15,00";\N;\N
"91929";"41889";"6";"2";"1";"95,00";"35,00";\N;\N
"91930";"41889";"7";"2";"1";"59,00";"17,00";\N;\N
"91931";"41889";"10";"2";"1";"15,00";"15,00";\N;\N
"91936";"41480";"6";\N;"1";"95,00";"35,00";\N;\N
"91937";"41893";"6";"2";"1";"79,00";"35,00";\N;\N
"91938";"41893";"7";"2";"1";"59,00";"17,00";\N;\N
"91939";"41894";"6";"2";"1";"79,00";"35,00";\N;\N
"91940";"41894";"7";"2";"1";"59,00";"17,00";\N;\N
"91941";"41895";"6";"2";"1";"79,00";"35,00";\N;\N
"91942";"41896";"6";"2";"1";"79,00";"35,00";\N;\N
"91943";"41896";"7";"2";"1";"59,00";"17,00";\N;\N
"91944";"41897";"6";"2";"1";"95,00";"35,00";\N;\N
"91945";"41897";"7";"2";"1";"59,00";"17,00";\N;\N
"91946";"41898";"12";"2";"1";"190,00";"35,00";\N;"2025-08-30 16:13:31"
"91948";"41899";"6";"2";"1";"79,00";"35,00";\N;\N
"91949";"41899";"7";"2";"1";"59,00";"17,00";\N;\N
"91950";"41899";"9";"2";"1";"40,00";"40,00";\N;\N
"91951";"41853";"6";\N;"1";"95,00";"35,00";\N;\N
"91952";"41853";"7";\N;"1";"59,00";"17,00";\N;\N
"91953";"41892";"6";\N;"1";"95,00";"35,00";\N;\N
"91954";"41900";"6";"2";"1";"79,00";"35,00";\N;\N
"91955";"41901";"6";"2";"1";"0,00";"0,00";\N;\N
"91956";"41901";"7";"2";"1";"0,00";"0,00";\N;\N
"91957";"41902";"6";"2";"1";"79,00";"35,00";\N;\N
"91958";"41903";"6";"2";"1";"95,00";"35,00";\N;\N
"91959";"41903";"7";"2";"1";"59,00";"17,00";\N;\N
"91960";"41676";"16";\N;"1";"290,00";"45,00";\N;\N
"91961";"41904";"6";"2";"1";"95,00";"35,00";\N;\N
"91962";"41904";"10";"2";"1";"15,00";"15,00";\N;\N
"91965";"41736";"6";\N;"1";"95,00";"35,00";\N;\N
"91966";"41736";"7";\N;"1";"59,00";"17,00";\N;\N
"91968";"41906";"6";"2";"1";"95,00";"35,00";\N;\N
"91969";"41906";"7";"2";"1";"59,00";"17,00";\N;\N
"91970";"41907";"6";"2";"1";"95,00";"35,00";\N;\N
"91971";"41908";"6";"2";"1";"95,00";"35,00";\N;\N
"91972";"41909";"6";"2";"1";"95,00";"35,00";\N;\N
"91973";"41910";"6";"2";"1";"95,00";"35,00";\N;\N
"91976";"41911";"6";"2";"1";"79,00";"35,00";\N;\N
"91977";"41912";"6";"2";"2";"190,00";"70,00";\N;\N
"91978";"41912";"10";"2";"1";"15,00";"15,00";\N;\N
"91979";"41913";"6";"2";"1";"95,00";"35,00";\N;\N
"91980";"41913";"7";"2";"1";"59,00";"17,00";\N;\N
"91981";"41913";"9";"2";"1";"40,00";"40,00";\N;\N
"91983";"41915";"6";"2";"2";"158,00";"70,00";\N;\N
"91984";"41768";"6";\N;"1";"95,00";"35,00";\N;\N
"91985";"41916";"6";"2";"1";"79,00";"35,00";\N;\N
"91986";"41917";"6";"2";"1";"95,00";"35,00";\N;\N
"91987";"41917";"10";"2";"1";"15,00";"15,00";\N;\N
"91988";"41918";"6";"2";"1";"95,00";"35,00";\N;\N
"91990";"41919";"6";"2";"1";"79,00";"35,00";\N;\N
"91991";"41874";"6";\N;"1";"95,00";"35,00";\N;\N
"91992";"41855";"6";\N;"1";"95,00";"35,00";\N;\N
"91993";"41855";"16";\N;"1";"290,00";"50,00";\N;\N
"91994";"41865";"6";\N;"1";"95,00";"35,00";\N;\N
"91996";"41921";"6";"2";"1";"95,00";"35,00";\N;\N
"91997";"41922";"8";"2";"1";"0,00";"0,00";\N;\N
"91998";"41871";"6";\N;"1";"79,00";"35,00";\N;\N
"91999";"41871";"10";\N;"1";"15,00";"15,00";\N;\N
"92000";"41923";"6";"2";"1";"79,00";"35,00";\N;\N
"92002";"41804";"6";"2";"1";"79,00";"35,00";\N;"2025-08-28 17:39:40"
"92005";"41924";"6";"2";"1";"95,00";"35,00";\N;\N
"92006";"41924";"7";"2";"1";"59,00";"17,00";\N;\N
"92007";"41924";"9";"2";"1";"40,00";"40,00";\N;\N
"92008";"41741";"22";\N;"1";"95,00";"35,00";\N;\N
"92009";"41925";"6";"2";"1";"79,00";"35,00";\N;\N
"92011";"41765";"6";\N;"1";"95,00";"35,00";\N;\N
"92012";"41927";"6";"2";"1";"0,00";"0,00";\N;\N
"92014";"41928";"12";\N;"1";"190,00";"35,00";\N;\N
"92015";"41928";"20";"2";"1";"0,00";"0,00";\N;\N
"92016";"41929";"6";"2";"1";"95,00";"35,00";\N;\N
"92017";"41929";"9";"2";"1";"40,00";"40,00";\N;\N
"92018";"41930";"6";"2";"1";"79,00";"35,00";\N;\N
"92019";"41931";"6";"2";"1";"79,00";"35,00";\N;\N
"92020";"41931";"10";"2";"1";"15,00";"15,00";\N;\N
"92021";"41931";"9";"2";"1";"40,00";"40,00";\N;\N
"92022";"41914";"6";\N;"1";"79,00";"35,00";\N;\N
"92023";"41932";"6";"2";"1";"79,00";"35,00";\N;\N
"92024";"41933";"6";"2";"1";"95,00";"35,00";\N;\N
"92025";"41934";"7";"2";"1";"59,00";"17,00";\N;\N
"92026";"41934";"8";"2";"1";"160,00";"39,00";\N;\N
"92027";"41935";"6";"2";"1";"79,00";"35,00";\N;\N
"92028";"41936";"8";"2";"1";"120,00";"35,00";\N;\N
"92031";"41859";"6";\N;"1";"79,00";"35,00";\N;\N
"92032";"41859";"7";\N;"1";"59,00";"17,00";\N;\N
"92035";"41937";"6";"2";"1";"79,00";"35,00";\N;\N
"92036";"41938";"6";"2";"1";"95,00";"35,00";\N;\N
"92037";"41939";"6";"2";"1";"79,00";"35,00";\N;\N
"92039";"41866";"10";"2";"1";"0,00";"0,00";\N;\N
"92042";"41941";"6";"2";"1";"79,00";"35,00";\N;\N
"92043";"41941";"7";"2";"1";"59,00";"17,00";\N;\N
"92045";"41943";"6";"2";"1";"95,00";"35,00";\N;\N
"92046";"41943";"7";"2";"1";"59,00";"17,00";\N;\N
"92047";"41943";"10";"2";"1";"0,00";"15,00";\N;\N
"92048";"41944";"6";"2";"1";"0,00";"0,00";\N;\N
"92051";"41946";"6";"2";"1";"0,00";"0,00";\N;\N
"92052";"41946";"7";"2";"1";"0,00";"0,00";\N;\N
"92054";"41948";"6";"2";"1";"95,00";"35,00";\N;\N
"92055";"41948";"7";"2";"1";"59,00";"17,00";\N;\N
"92057";"41950";"6";"2";"1";"79,00";"35,00";\N;\N
"92058";"41951";"24";\N;"1";"185,00";"80,00";\N;\N
"92059";"41926";"6";\N;"1";"79,00";"35,00";\N;\N
"92063";"41953";"6";"2";"1";"79,00";"35,00";\N;\N
"92064";"41953";"10";"2";"1";"15,00";"15,00";\N;\N
"92067";"41955";"24";\N;"1";"190,00";"80,00";\N;\N
"92068";"41956";"6";"2";"1";"0,00";"0,00";\N;\N
"92069";"41956";"7";"2";"1";"0,00";"0,00";\N;\N
"92070";"41957";"6";"2";"1";"79,00";"35,00";\N;\N
"92071";"41957";"7";"2";"1";"59,00";"17,00";\N;\N
"92072";"41958";"6";"2";"1";"79,00";"35,00";\N;\N
"92073";"41958";"7";"2";"1";"59,00";"17,00";\N;\N
"92074";"41551";"16";\N;"1";"290,00";"45,00";\N;\N
"92075";"41959";"6";"2";"1";"95,00";"35,00";\N;\N
"92076";"41959";"9";"2";"1";"20,00";"20,00";\N;\N
"92078";"41960";"6";"2";"1";"0,00";"0,00";\N;\N
"92079";"41725";"6";"2";"1";"0,00";"0,00";\N;\N
"92080";"41828";"6";\N;"2";"158,00";"70,00";\N;\N
"92081";"41698";"6";"2";"1";"0,00";"0,00";\N;\N
"92082";"41831";"6";\N;"1";"79,00";"35,00";\N;\N
"92083";"41831";"7";\N;"1";"59,00";"17,00";\N;\N
"92084";"41868";"6";\N;"1";"95,00";"35,00";\N;\N
"92085";"41961";"6";"2";"1";"79,00";"35,00";\N;\N
"92086";"41962";"6";"2";"1";"79,00";"35,00";\N;\N
"92087";"41959";"7";\N;"1";"59,00";"17,00";\N;\N
"92089";"41954";"6";\N;"1";"95,00";"35,00";\N;\N
"92090";"41954";"7";\N;"1";"59,00";"17,00";\N;\N
"92091";"41964";"6";"2";"1";"79,00";"35,00";\N;\N
"92092";"41698";"22";\N;"1";"79,00";"35,00";\N;\N
"92093";"41965";"6";"2";"1";"79,00";"35,00";\N;\N
"92095";"41966";"6";"2";"1";"0,00";"0,00";\N;\N
"92096";"41967";"6";"2";"1";"79,00";"35,00";\N;\N
"92097";"41967";"10";"2";"1";"15,00";"15,00";\N;\N
"92100";"41968";"6";"2";"1";"79,00";"35,00";\N;\N
"92101";"41779";"22";\N;"1";"95,00";"35,00";\N;\N
"92102";"41969";"24";\N;"1";"200,00";"80,00";\N;\N
"92106";"41881";"6";\N;"1";"95,00";"35,00";\N;\N
"92107";"41971";"24";\N;"1";"1000,00";"400,00";\N;\N
"92109";"41968";"10";\N;"1";"15,00";"15,00";\N;\N
"92110";"41973";"6";"2";"1";"95,00";"35,00";\N;\N
"92111";"41974";"6";"2";"1";"95,00";"35,00";\N;\N
"92112";"41974";"7";"2";"1";"59,00";"17,00";\N;\N
"92113";"41975";"6";"2";"1";"0,00";"0,00";\N;\N
"92114";"41976";"24";\N;"1";"200,00";"80,00";\N;\N
"92115";"41977";"8";"2";"1";"160,00";"39,00";\N;\N
"92116";"41978";"6";"2";"1";"0,00";"0,00";\N;\N
"92117";"41978";"9";"2";"1";"0,00";"0,00";\N;\N
"92119";"41725";"21";\N;"1";"39,50";"17,50";\N;\N
"92121";"41981";"6";"2";"1";"0,00";"0,00";\N;\N
"92122";"41981";"9";"2";"1";"0,00";"0,00";\N;\N
"92123";"41982";"6";"2";"1";"79,00";"35,00";\N;\N
"92124";"41982";"7";"2";"1";"59,00";"17,00";\N;\N
"92125";"41983";"8";"2";"1";"120,00";"39,00";\N;\N
"92126";"41984";"6";"2";"1";"95,00";"35,00";\N;\N
"92127";"41984";"7";"2";"1";"59,00";"17,00";\N;\N
"92128";"41985";"6";"2";"2";"190,00";"70,00";\N;\N
"92129";"41986";"6";"2";"1";"95,00";"35,00";\N;\N
"92130";"41986";"9";"2";"1";"40,00";"40,00";\N;\N
"92131";"41987";"6";"2";"1";"95,00";"35,00";\N;\N
"92132";"41988";"6";"2";"1";"79,00";"35,00";\N;\N
"92133";"41988";"10";"2";"1";"15,00";"15,00";\N;\N
"92136";"41866";"22";\N;"1";"95,00";"35,00";\N;\N
"92137";"41989";"24";\N;"1";"259,00";"103,60";\N;\N
"92141";"41991";"6";"2";"1";"0,00";"0,00";\N;\N
"92142";"41992";"6";"2";"1";"95,00";"35,00";\N;\N
"92143";"41993";"6";"2";"1";"79,00";"35,00";\N;\N
"92144";"41993";"10";"2";"1";"15,00";"15,00";\N;\N
"92145";"41990";"6";\N;"1";"79,00";"35,00";\N;\N
"92146";"41990";"7";\N;"1";"59,00";"17,00";\N;\N
"92148";"41994";"6";"2";"1";"79,00";"35,00";\N;\N
"92149";"41994";"7";"2";"1";"59,00";"17,00";\N;\N
"92150";"41995";"6";"2";"1";"79,00";"35,00";\N;\N
"92151";"41996";"6";"2";"1";"79,00";"35,00";\N;\N
"92152";"41996";"7";"2";"1";"59,00";"17,00";\N;\N
"92153";"41997";"6";"2";"1";"79,00";"35,00";\N;\N
"92154";"41998";"6";"2";"1";"79,00";"35,00";\N;\N
"92155";"41999";"6";"2";"1";"0,00";"0,00";\N;\N
"92156";"42000";"6";"2";"1";"95,00";"35,00";\N;\N
"92157";"42000";"7";"2";"1";"59,00";"17,00";\N;\N
"92158";"42001";"6";"2";"1";"0,00";"0,00";\N;\N
"92159";"42001";"7";"2";"1";"0,00";"0,00";\N;\N
"92160";"42002";"6";"2";"1";"0,00";"0,00";\N;\N
"92161";"42002";"7";"2";"1";"0,00";"0,00";\N;\N
"92162";"42003";"24";"2";"1";"0,00";"0,00";\N;\N
"92163";"42004";"24";"2";"1";"0,00";"0,00";\N;\N
"92164";"42005";"6";"2";"1";"95,00";"35,00";\N;\N
"92165";"42005";"7";"2";"1";"59,00";"17,00";\N;\N
"92166";"42005";"10";"2";"1";"0,00";"15,00";\N;\N
"92168";"42006";"6";"2";"1";"79,00";"35,00";\N;\N
"92170";"42008";"13";"1";"1";"290,00";"35,00";\N;\N
"92171";"41945";"6";\N;"1";"95,00";"35,00";\N;\N
"92172";"41945";"7";\N;"1";"59,00";"17,00";\N;\N
"92173";"42009";"6";"2";"1";"79,00";"35,00";\N;\N
"92174";"41979";"6";"2";"1";"79,00";"35,00";\N;"2025-08-28 12:38:06"
"92175";"42010";"6";"2";"1";"95,00";"35,00";\N;\N
"92176";"42010";"7";"2";"1";"59,00";"17,00";\N;\N
"92177";"42010";"9";"2";"1";"40,00";"40,00";\N;\N
"92178";"42011";"6";"2";"1";"95,00";"35,00";\N;\N
"92179";"42012";"6";"2";"1";"95,00";"35,00";\N;\N
"92180";"42012";"7";"2";"1";"59,00";"17,00";\N;\N
"92181";"42013";"6";"2";"1";"79,00";"35,00";\N;\N
"92182";"42014";"24";\N;"1";"220,00";"88,00";\N;\N
"92184";"42015";"6";"2";"1";"95,00";"35,00";\N;\N
"92185";"42016";"24";\N;"1";"250,00";"100,00";\N;\N
"92187";"42017";"6";"2";"1";"95,00";"35,00";\N;\N
"92188";"42017";"7";"2";"2";"118,00";"34,00";\N;\N
"92189";"42018";"6";"2";"1";"95,00";"35,00";\N;\N
"92190";"42019";"6";"2";"1";"0,00";"0,00";\N;\N
"92191";"42020";"6";"2";"1";"95,00";"35,00";\N;\N
"92194";"42021";"6";"2";"1";"95,00";"35,00";\N;\N
"92195";"42021";"7";"2";"1";"59,00";"17,00";\N;\N
"92196";"42022";"6";"2";"1";"79,00";"35,00";\N;\N
"92197";"42023";"6";"2";"1";"855,00";"315,00";\N;\N
"92199";"41810";"6";\N;"2";"190,00";"70,00";\N;\N
"92200";"41810";"7";\N;"2";"118,00";"34,00";\N;\N
"92201";"42007";"6";\N;"3";"285,00";"105,00";\N;\N
"92202";"41940";"6";\N;"1";"95,00";"35,00";\N;\N
"92203";"41940";"7";\N;"1";"59,00";"17,00";\N;\N
"92204";"41942";"6";\N;"1";"95,00";"35,00";\N;\N
"92205";"42025";"6";"2";"1";"95,00";"35,00";\N;\N
"92206";"42025";"10";\N;"1";"15,00";"15,00";\N;\N
"92207";"42026";"6";"2";"1";"0,00";"0,00";\N;\N
"92208";"41947";"6";\N;"1";"95,00";"35,00";\N;\N
