"id";"id_cliente";"id_tipo_servico";"valor";"valor_fornecedor"
"56580";"2472";"14";"350,00";\N
"56581";"2472";"15";"450,00";\N
"56582";"2472";"16";"290,00";\N
"56583";"2472";"17";"200,00";\N
"56584";"2472";"19";"95,00";\N
"56585";"2472";"20";"30,00";\N
"56586";"2472";"21";"47,50";\N
"56587";"2472";"22";"95,00";\N
"56588";"2472";"23";"700,00";\N
"56603";"2473";"6";"79,00";"0,00"
"56604";"2473";"7";"59,00";"0,00"
"56605";"2473";"8";"160,00";"0,00"
"56606";"2473";"9";"40,00";"0,00"
"56607";"2473";"10";"15,00";"0,00"
"56608";"2473";"11";"129,00";"0,00"
"56609";"2473";"12";"190,00";"0,00"
"56610";"2473";"13";"290,00";"0,00"
"56611";"2473";"14";"350,00";"0,00"
"56612";"2473";"15";"450,00";"0,00"
"56613";"2473";"16";"290,00";"0,00"
"56614";"2473";"17";"200,00";"0,00"
"56615";"2473";"19";"79,00";"0,00"
"56616";"2473";"20";"30,00";"0,00"
"56617";"2473";"21";"39,50";"0,00"
"56618";"2473";"22";"79,00";"0,00"
"56619";"2473";"23";"700,00";"0,00"
"56634";"2473";"24";"150,00";"80,00"
"56635";"2473";"25";"150,00";"80,00"
"56636";"2473";"26";"150,00";"80,00"
"56637";"2473";"27";"150,00";"80,00"
"56638";"2473";"28";"75,00";"40,00"
"56639";"2473";"29";"149,00";"40,00"
"56640";"2474";"6";"95,00";\N
"56641";"2474";"7";"59,00";\N
"56642";"2474";"8";"160,00";\N
"56643";"2474";"9";"40,00";\N
"56644";"2474";"10";"15,00";\N
"56645";"2474";"11";"129,00";\N
"56646";"2474";"12";"190,00";\N
"56647";"2474";"13";"290,00";\N
"56648";"2474";"14";"350,00";\N
"56649";"2474";"15";"450,00";\N
"56650";"2474";"16";"290,00";\N
"56651";"2474";"17";"200,00";\N
"56652";"2474";"19";"95,00";\N
"56653";"2474";"20";"30,00";\N
"56654";"2474";"21";"47,50";\N
"56655";"2474";"22";"95,00";\N
"56656";"2474";"23";"700,00";\N
"56671";"2475";"6";"95,00";\N
"56672";"2475";"7";"59,00";\N
"56673";"2475";"8";"160,00";\N
"56674";"2475";"9";"40,00";\N
"56675";"2475";"10";"15,00";\N
"56676";"2475";"11";"129,00";\N
"56677";"2475";"12";"190,00";\N
"56678";"2475";"13";"290,00";\N
"56679";"2475";"14";"350,00";\N
"56680";"2475";"15";"450,00";\N
"56681";"2475";"16";"290,00";\N
"56682";"2475";"17";"200,00";\N
"56683";"2475";"19";"95,00";\N
"56684";"2475";"20";"30,00";\N
"56685";"2475";"21";"47,50";\N
"56686";"2475";"22";"95,00";\N
"56687";"2475";"23";"700,00";\N
"56702";"2476";"6";"95,00";\N
"56703";"2476";"7";"59,00";\N
"56704";"2476";"8";"160,00";\N
"56705";"2476";"9";"40,00";\N
"56706";"2476";"10";"15,00";\N
"56707";"2476";"11";"129,00";\N
"56708";"2476";"12";"190,00";\N
"56709";"2476";"13";"290,00";\N
"56710";"2476";"14";"350,00";\N
"56711";"2476";"15";"450,00";\N
"56712";"2476";"16";"290,00";\N
"56713";"2476";"17";"200,00";\N
"56714";"2476";"19";"95,00";\N
"56715";"2476";"20";"30,00";\N
"56716";"2476";"21";"47,50";\N
"56717";"2476";"22";"95,00";\N
"56718";"2476";"23";"700,00";\N
"56733";"2477";"6";"95,00";\N
"56734";"2477";"7";"59,00";\N
"56735";"2477";"8";"160,00";\N
"56736";"2477";"9";"40,00";\N
"56737";"2477";"10";"15,00";\N
"56738";"2477";"11";"129,00";\N
"56739";"2477";"12";"190,00";\N
"56740";"2477";"13";"290,00";\N
"56741";"2477";"14";"350,00";\N
"56742";"2477";"15";"450,00";\N
"56743";"2477";"16";"290,00";\N
"56744";"2477";"17";"200,00";\N
"56745";"2477";"19";"95,00";\N
"56746";"2477";"20";"30,00";\N
"56747";"2477";"21";"47,50";\N
"56748";"2477";"22";"95,00";\N
"56749";"2477";"23";"700,00";\N
"56764";"2478";"6";"79,00";"0,00"
"56765";"2478";"7";"59,00";"0,00"
"56766";"2478";"8";"160,00";"0,00"
"56767";"2478";"9";"40,00";"0,00"
"56768";"2478";"10";"15,00";"0,00"
"56769";"2478";"11";"129,00";"0,00"
"56770";"2478";"12";"190,00";"0,00"
"56771";"2478";"13";"290,00";"0,00"
"56772";"2478";"14";"350,00";"0,00"
"56773";"2478";"15";"450,00";"0,00"
"56774";"2478";"16";"290,00";"0,00"
"56775";"2478";"17";"200,00";"0,00"
"56776";"2478";"19";"79,00";"0,00"
"56777";"2478";"20";"30,00";"0,00"
"56778";"2478";"21";"39,50";"0,00"
"56779";"2478";"22";"79,00";"0,00"
"56780";"2478";"23";"700,00";"0,00"
"56795";"2478";"24";"150,00";"80,00"
"56796";"2478";"25";"150,00";"80,00"
"56797";"2478";"26";"150,00";"80,00"
"56798";"2478";"27";"150,00";"80,00"
"56799";"2478";"28";"75,00";"40,00"
"56800";"2478";"29";"149,00";"40,00"
"56801";"912";"24";"150,00";"80,00"
"56802";"912";"25";"150,00";"80,00"
"56803";"912";"26";"150,00";"80,00"
"56804";"912";"27";"150,00";"80,00"
"56805";"912";"28";"75,00";"40,00"
"56806";"912";"29";"149,00";"40,00"
"56807";"238";"29";"149,00";"40,00"
"56808";"2479";"6";"95,00";\N
"56809";"2479";"7";"59,00";\N
"56810";"2479";"8";"160,00";\N
"56811";"2479";"9";"40,00";\N
"56812";"2479";"10";"15,00";\N
"56813";"2479";"11";"129,00";\N
"56814";"2479";"12";"190,00";\N
"56815";"2479";"13";"290,00";\N
"56816";"2479";"14";"350,00";\N
"56817";"2479";"15";"450,00";\N
"56818";"2479";"16";"290,00";\N
"56819";"2479";"17";"200,00";\N
"56820";"2479";"19";"95,00";\N
"56821";"2479";"20";"30,00";\N
"56822";"2479";"21";"47,50";\N
"56823";"2479";"22";"95,00";\N
"56824";"2479";"23";"700,00";\N
"56839";"2480";"6";"95,00";\N
"56840";"2480";"7";"59,00";\N
"56841";"2480";"8";"160,00";\N
"56842";"2480";"9";"40,00";\N
"56843";"2480";"10";"15,00";\N
"56844";"2480";"11";"129,00";\N
"56845";"2480";"12";"190,00";\N
"56846";"2480";"13";"290,00";\N
"56847";"2480";"14";"350,00";\N
"56848";"2480";"15";"450,00";\N
"56849";"2480";"16";"290,00";\N
"56850";"2480";"17";"200,00";\N
"56851";"2480";"19";"95,00";\N
"56852";"2480";"20";"30,00";\N
"56853";"2480";"21";"47,50";\N
"56854";"2480";"22";"95,00";\N
"56855";"2480";"23";"700,00";\N
"56870";"2481";"6";"95,00";\N
"56871";"2481";"7";"59,00";\N
"56872";"2481";"8";"160,00";\N
"56873";"2481";"9";"40,00";\N
"56874";"2481";"10";"15,00";\N
"56875";"2481";"11";"129,00";\N
"56876";"2481";"12";"190,00";\N
"56877";"2481";"13";"290,00";\N
"56878";"2481";"14";"350,00";\N
"56879";"2481";"15";"450,00";\N
"56880";"2481";"16";"290,00";\N
"56881";"2481";"17";"200,00";\N
"56882";"2481";"19";"95,00";\N
"56883";"2481";"20";"30,00";\N
"56884";"2481";"21";"47,50";\N
"56885";"2481";"22";"95,00";\N
"56886";"2481";"23";"700,00";\N
"56901";"2483";"6";"95,00";\N
"56902";"2483";"7";"59,00";\N
"56903";"2483";"8";"160,00";\N
"56904";"2483";"9";"40,00";\N
"56905";"2483";"10";"15,00";\N
"56906";"2483";"11";"129,00";\N
"56907";"2483";"12";"190,00";\N
"56908";"2483";"13";"290,00";\N
"56909";"2483";"14";"350,00";\N
"56910";"2483";"15";"450,00";\N
"56911";"2483";"16";"290,00";\N
"56912";"2483";"17";"200,00";\N
"56913";"2483";"19";"95,00";\N
"56914";"2483";"20";"30,00";\N
"56915";"2483";"21";"47,50";\N
"56916";"2483";"22";"95,00";\N
"56917";"2483";"23";"700,00";\N
"56932";"2484";"6";"95,00";\N
"56933";"2484";"7";"59,00";\N
"56934";"2484";"8";"160,00";\N
"56935";"2484";"9";"40,00";\N
"56936";"2484";"10";"15,00";\N
"56937";"2484";"11";"129,00";\N
"56938";"2484";"12";"190,00";\N
"56939";"2484";"13";"290,00";\N
"56940";"2484";"14";"350,00";\N
"56941";"2484";"15";"450,00";\N
"56942";"2484";"16";"290,00";\N
"56943";"2484";"17";"200,00";\N
"56944";"2484";"19";"95,00";\N
"56945";"2484";"20";"30,00";\N
"56946";"2484";"21";"47,50";\N
"56947";"2484";"22";"95,00";\N
"56948";"2484";"23";"700,00";\N
"56963";"2485";"6";"95,00";\N
"56964";"2485";"7";"59,00";\N
"56965";"2485";"8";"160,00";\N
"56966";"2485";"9";"40,00";\N
"56967";"2485";"10";"15,00";\N
"56968";"2485";"11";"129,00";\N
"56969";"2485";"12";"190,00";\N
"56970";"2485";"13";"290,00";\N
"56971";"2485";"14";"350,00";\N
"56972";"2485";"15";"450,00";\N
"56973";"2485";"16";"290,00";\N
"56974";"2485";"17";"200,00";\N
"56975";"2485";"19";"95,00";\N
"56976";"2485";"20";"30,00";\N
"56977";"2485";"21";"47,50";\N
"56978";"2485";"22";"95,00";\N
"56979";"2485";"23";"700,00";\N
"56994";"2486";"6";"79,00";"0,00"
"56995";"2486";"7";"59,00";"0,00"
"56996";"2486";"8";"160,00";"0,00"
"56997";"2486";"9";"40,00";"0,00"
"56998";"2486";"10";"15,00";"0,00"
"56999";"2486";"11";"129,00";"0,00"
"57000";"2486";"12";"190,00";"0,00"
"57001";"2486";"13";"290,00";"0,00"
"57002";"2486";"14";"350,00";"0,00"
"57003";"2486";"15";"450,00";"0,00"
"57004";"2486";"16";"290,00";"0,00"
"57005";"2486";"17";"200,00";"0,00"
"57006";"2486";"19";"79,00";"0,00"
"57007";"2486";"20";"30,00";"0,00"
"57008";"2486";"21";"39,50";"0,00"
"57009";"2486";"22";"79,00";"0,00"
"57010";"2486";"23";"700,00";"0,00"
"57025";"2486";"24";"150,00";"80,00"
"57026";"2486";"25";"150,00";"80,00"
"57027";"2486";"26";"150,00";"80,00"
"57028";"2486";"27";"150,00";"80,00"
"57029";"2486";"28";"75,00";"40,00"
"57030";"2486";"29";"149,00";"40,00"
"57031";"2487";"6";"95,00";\N
"57032";"2487";"7";"59,00";\N
"57033";"2487";"8";"160,00";\N
"57034";"2487";"9";"40,00";\N
"57035";"2487";"10";"15,00";\N
"57036";"2487";"11";"129,00";\N
"57037";"2487";"12";"190,00";\N
"57038";"2487";"13";"290,00";\N
"57039";"2487";"14";"350,00";\N
"57040";"2487";"15";"450,00";\N
"57041";"2487";"16";"290,00";\N
"57042";"2487";"17";"200,00";\N
"57043";"2487";"19";"95,00";\N
"57044";"2487";"20";"30,00";\N
"57045";"2487";"21";"47,50";\N
"57046";"2487";"22";"95,00";\N
"57047";"2487";"23";"700,00";\N
"57062";"2488";"6";"95,00";\N
"57063";"2488";"7";"99,00";\N
"57064";"2488";"8";"250,00";\N
"57065";"2488";"9";"40,00";\N
"57066";"2488";"10";"25,00";\N
"57067";"2488";"11";"250,00";\N
"57068";"2488";"12";"150,00";\N
"57069";"2488";"13";"250,00";\N
"57070";"2488";"14";"250,00";\N
"57071";"2488";"15";"450,00";\N
"57072";"2488";"16";"250,00";\N
"57073";"2488";"17";"200,00";\N
"57074";"2488";"19";"95,00";\N
"57075";"2488";"20";"30,00";\N
"57076";"2488";"21";"42,50";\N
"57077";"2488";"22";"95,00";\N
"57093";"2489";"6";"95,00";\N
"57094";"2489";"7";"59,00";\N
"57095";"2489";"8";"160,00";\N
"57096";"2489";"9";"40,00";\N
"57097";"2489";"10";"15,00";\N
"57098";"2489";"11";"129,00";\N
"57099";"2489";"12";"190,00";\N
"57100";"2489";"13";"290,00";\N
"57101";"2489";"14";"350,00";\N
"57102";"2489";"15";"450,00";\N
"57103";"2489";"16";"290,00";\N
"57104";"2489";"17";"200,00";\N
"57105";"2489";"19";"95,00";\N
"57106";"2489";"20";"30,00";\N
"57107";"2489";"21";"47,50";\N
"57108";"2489";"22";"95,00";\N
"57109";"2489";"23";"700,00";\N
"57124";"2490";"6";"95,00";\N
"57125";"2490";"7";"59,00";\N
"57126";"2490";"8";"160,00";\N
"57127";"2490";"9";"40,00";\N
"57128";"2490";"10";"15,00";\N
"57129";"2490";"11";"129,00";\N
"57130";"2490";"12";"190,00";\N
"57131";"2490";"13";"290,00";\N
"57132";"2490";"14";"350,00";\N
"57133";"2490";"15";"450,00";\N
"57134";"2490";"16";"290,00";\N
"57135";"2490";"17";"200,00";\N
"57136";"2490";"19";"95,00";\N
"57137";"2490";"20";"30,00";\N
"57138";"2490";"21";"47,50";\N
"57139";"2490";"22";"95,00";\N
"57140";"2490";"23";"700,00";\N
"57141";"1861";"24";"150,00";"80,00"
"57142";"1861";"25";"150,00";"80,00"
"57143";"1861";"26";"150,00";"80,00"
"57144";"1861";"27";"150,00";"80,00"
"57145";"1861";"28";"75,00";"40,00"
"57146";"1861";"29";"149,00";"40,00"
"57147";"2491";"6";"95,00";\N
"57148";"2491";"7";"59,00";\N
"57149";"2491";"8";"160,00";\N
"57150";"2491";"9";"40,00";\N
"57151";"2491";"10";"15,00";\N
"57152";"2491";"11";"129,00";\N
"57153";"2491";"12";"190,00";\N
"57154";"2491";"13";"290,00";\N
"57155";"2491";"14";"350,00";\N
"57156";"2491";"15";"450,00";\N
"57157";"2491";"16";"290,00";\N
"57158";"2491";"17";"200,00";\N
"57159";"2491";"19";"95,00";\N
"57160";"2491";"20";"30,00";\N
"57161";"2491";"21";"47,50";\N
"57162";"2491";"22";"95,00";\N
"57163";"2491";"23";"700,00";\N
"57178";"2492";"6";"79,00";"0,00"
"57179";"2492";"7";"59,00";"0,00"
"57180";"2492";"8";"160,00";"0,00"
"57181";"2492";"9";"40,00";"0,00"
"57182";"2492";"10";"15,00";"0,00"
"57183";"2492";"11";"129,00";"0,00"
"57184";"2492";"12";"190,00";"0,00"
"57185";"2492";"13";"290,00";"0,00"
"57186";"2492";"14";"350,00";"0,00"
"57187";"2492";"15";"450,00";"0,00"
"57188";"2492";"16";"290,00";"0,00"
"57189";"2492";"17";"200,00";"0,00"
"57190";"2492";"19";"79,00";"0,00"
"57191";"2492";"20";"30,00";"0,00"
"57192";"2492";"21";"39,50";"0,00"
"57193";"2492";"22";"79,00";"0,00"
"57194";"2492";"23";"700,00";\N
"57209";"2493";"6";"95,00";\N
"57210";"2493";"7";"59,00";\N
"57211";"2493";"8";"160,00";\N
"57212";"2493";"9";"40,00";\N
"57213";"2493";"10";"15,00";\N
"57214";"2493";"11";"129,00";\N
"57215";"2493";"12";"190,00";\N
"57216";"2493";"13";"290,00";\N
"57217";"2493";"14";"350,00";\N
"57218";"2493";"15";"450,00";\N
"57219";"2493";"16";"290,00";\N
"57220";"2493";"17";"200,00";\N
"57221";"2493";"19";"95,00";\N
"57222";"2493";"20";"30,00";\N
"57223";"2493";"21";"47,50";\N
"57224";"2493";"22";"95,00";\N
"57225";"2493";"23";"700,00";\N
"57240";"2494";"6";"95,00";\N
"57241";"2494";"7";"99,00";\N
"57242";"2494";"8";"250,00";\N
"57243";"2494";"9";"40,00";\N
"57244";"2494";"10";"25,00";\N
"57245";"2494";"11";"250,00";\N
"57246";"2494";"12";"150,00";\N
"57247";"2494";"13";"250,00";\N
"57248";"2494";"14";"250,00";\N
"57249";"2494";"15";"450,00";\N
"57250";"2494";"16";"250,00";\N
"57251";"2494";"17";"200,00";\N
"57252";"2494";"19";"95,00";\N
"57253";"2494";"20";"30,00";\N
"57254";"2494";"21";"42,50";\N
"57255";"2494";"22";"95,00";\N
"57271";"2495";"6";"79,00";"0,00"
"57272";"2495";"7";"59,00";"0,00"
"57273";"2495";"8";"160,00";"0,00"
"57274";"2495";"9";"40,00";"0,00"
"57275";"2495";"10";"15,00";"0,00"
"57276";"2495";"11";"129,00";"0,00"
"57277";"2495";"12";"190,00";"0,00"
"57278";"2495";"13";"290,00";"0,00"
"57279";"2495";"14";"350,00";"0,00"
"57280";"2495";"15";"450,00";"0,00"
"57281";"2495";"16";"290,00";"0,00"
"57282";"2495";"17";"200,00";"0,00"
"57283";"2495";"19";"79,00";"0,00"
"57284";"2495";"20";"30,00";"0,00"
"57285";"2495";"21";"39,50";"0,00"
"57286";"2495";"22";"79,00";"0,00"
"57287";"2495";"23";"700,00";"0,00"
"57302";"2495";"24";"150,00";"80,00"
"57303";"2495";"25";"150,00";"80,00"
"57304";"2495";"26";"150,00";"80,00"
"57305";"2495";"27";"150,00";"80,00"
"57306";"2495";"28";"75,00";"40,00"
"57307";"2495";"29";"149,00";"40,00"
"57308";"2496";"6";"79,00";"0,00"
"57309";"2496";"7";"59,00";"0,00"
"57310";"2496";"8";"160,00";"0,00"
"57311";"2496";"9";"40,00";"0,00"
"57312";"2496";"10";"15,00";"0,00"
"57313";"2496";"11";"129,00";"0,00"
"57314";"2496";"12";"190,00";"0,00"
"57315";"2496";"13";"290,00";"0,00"
"57316";"2496";"14";"350,00";"0,00"
"57317";"2496";"15";"450,00";"0,00"
"57318";"2496";"16";"290,00";"0,00"
"57319";"2496";"17";"200,00";"0,00"
"57320";"2496";"19";"79,00";"0,00"
"57321";"2496";"20";"30,00";"0,00"
"57322";"2496";"21";"39,50";"0,00"
"57323";"2496";"22";"79,00";"0,00"
"57324";"2496";"23";"700,00";\N
"57339";"2497";"6";"95,00";\N
"57340";"2497";"7";"59,00";\N
"57341";"2497";"8";"160,00";\N
"57342";"2497";"9";"40,00";\N
"57343";"2497";"10";"15,00";\N
"57344";"2497";"11";"129,00";\N
"57345";"2497";"12";"190,00";\N
"57346";"2497";"13";"290,00";\N
"57347";"2497";"14";"350,00";\N
"57348";"2497";"15";"450,00";\N
"57349";"2497";"16";"290,00";\N
"57350";"2497";"17";"200,00";\N
"57351";"2497";"19";"95,00";\N
"57352";"2497";"20";"30,00";\N
"57353";"2497";"21";"47,50";\N
"57354";"2497";"22";"95,00";\N
"57355";"2497";"23";"700,00";\N
"57370";"2498";"6";"79,00";"0,00"
"57371";"2498";"7";"59,00";"0,00"
"57372";"2498";"8";"160,00";"0,00"
"57373";"2498";"9";"40,00";"0,00"
"57374";"2498";"10";"15,00";"0,00"
"57375";"2498";"11";"129,00";"0,00"
"57376";"2498";"12";"190,00";"0,00"
"57377";"2498";"13";"290,00";"0,00"
"57378";"2498";"14";"350,00";"0,00"
"57379";"2498";"15";"450,00";"0,00"
"57380";"2498";"16";"290,00";"0,00"
"57381";"2498";"17";"200,00";"0,00"
"57382";"2498";"19";"79,00";"0,00"
"57383";"2498";"20";"30,00";"0,00"
"57384";"2498";"21";"47,50";"0,00"
"57385";"2498";"22";"79,00";"0,00"
"57386";"2498";"23";"700,00";"0,00"
"57401";"2499";"6";"79,00";"0,00"
"57402";"2499";"7";"59,00";"0,00"
"57403";"2499";"8";"160,00";"0,00"
"57404";"2499";"9";"40,00";"0,00"
"57405";"2499";"10";"15,00";"0,00"
"57406";"2499";"11";"129,00";"0,00"
"57407";"2499";"12";"190,00";"0,00"
"57408";"2499";"13";"290,00";"0,00"
"57409";"2499";"14";"350,00";"0,00"
"57410";"2499";"15";"450,00";"0,00"
"57411";"2499";"16";"290,00";"0,00"
"57412";"2499";"17";"200,00";"0,00"
"57413";"2499";"19";"95,00";"0,00"
"57414";"2499";"20";"30,00";"0,00"
"57415";"2499";"21";"47,50";"0,00"
"57416";"2499";"22";"95,00";"0,00"
"57417";"2499";"23";"700,00";"0,00"
"57432";"2498";"24";"150,00";"80,00"
"57433";"2498";"25";"150,00";"80,00"
"57434";"2498";"26";"150,00";"80,00"
"57435";"2498";"27";"150,00";"80,00"
"57436";"2498";"28";"75,00";"40,00"
"57437";"2498";"29";"149,00";"40,00"
"57438";"2500";"6";"79,00";"0,00"
"57439";"2500";"7";"59,00";"0,00"
"57440";"2500";"8";"160,00";"0,00"
"57441";"2500";"9";"40,00";"0,00"
"57442";"2500";"10";"15,00";"0,00"
"57443";"2500";"11";"129,00";"0,00"
"57444";"2500";"12";"190,00";"0,00"
"57445";"2500";"13";"290,00";"0,00"
"57446";"2500";"14";"350,00";"0,00"
"57447";"2500";"15";"450,00";"0,00"
"57448";"2500";"16";"290,00";"0,00"
"57449";"2500";"17";"200,00";"0,00"
"57450";"2500";"19";"79,00";"0,00"
"57451";"2500";"20";"30,00";"0,00"
"57452";"2500";"21";"47,50";"0,00"
"57453";"2500";"22";"79,00";"0,00"
"57454";"2500";"23";"700,00";"0,00"
"57469";"2500";"24";"150,00";"80,00"
"57470";"2500";"25";"150,00";"80,00"
"57471";"2500";"26";"150,00";"80,00"
"57472";"2500";"27";"150,00";"80,00"
"57473";"2500";"28";"75,00";"40,00"
"57474";"2500";"29";"149,00";"40,00"
"57475";"2499";"24";"150,00";"80,00"
"57476";"2499";"25";"150,00";"80,00"
"57477";"2499";"26";"150,00";"80,00"
"57478";"2499";"27";"150,00";"80,00"
"57479";"2499";"28";"75,00";"40,00"
"57480";"2499";"29";"149,00";"40,00"
"57481";"2501";"6";"79,00";"0,00"
"57482";"2501";"7";"59,00";"0,00"
"57483";"2501";"8";"160,00";"0,00"
"57484";"2501";"9";"40,00";"0,00"
"57485";"2501";"10";"15,00";"0,00"
"57486";"2501";"11";"129,00";"0,00"
"57487";"2501";"12";"190,00";"0,00"
"57488";"2501";"13";"290,00";"0,00"
"57489";"2501";"14";"350,00";"0,00"
"57490";"2501";"15";"450,00";"0,00"
"57491";"2501";"16";"290,00";"0,00"
"57492";"2501";"17";"200,00";"0,00"
"57493";"2501";"19";"79,00";"0,00"
"57494";"2501";"20";"30,00";"0,00"
"57495";"2501";"21";"47,50";"0,00"
"57496";"2501";"22";"95,00";"0,00"
"57497";"2501";"23";"700,00";"0,00"
"57512";"2502";"6";"95,00";\N
"57513";"2502";"7";"59,00";\N
"57514";"2502";"8";"160,00";\N
"57515";"2502";"9";"40,00";\N
"57516";"2502";"10";"15,00";\N
"57517";"2502";"11";"129,00";\N
"57518";"2502";"12";"190,00";\N
"57519";"2502";"13";"290,00";\N
"57520";"2502";"14";"350,00";\N
"57521";"2502";"15";"450,00";\N
"57522";"2502";"16";"290,00";\N
"57523";"2502";"17";"200,00";\N
"57524";"2502";"19";"95,00";\N
"57525";"2502";"20";"30,00";\N
"57526";"2502";"21";"47,50";\N
"57527";"2502";"22";"95,00";\N
"57528";"2502";"23";"700,00";\N
"57543";"2503";"6";"95,00";\N
"57544";"2503";"7";"59,00";\N
"57545";"2503";"8";"160,00";\N
"57546";"2503";"9";"40,00";\N
"57547";"2503";"10";"15,00";\N
"57548";"2503";"11";"129,00";\N
"57549";"2503";"12";"190,00";\N
"57550";"2503";"13";"290,00";\N
"57551";"2503";"14";"350,00";\N
"57552";"2503";"15";"450,00";\N
"57553";"2503";"16";"290,00";\N
"57554";"2503";"17";"200,00";\N
"57555";"2503";"19";"95,00";\N
"57556";"2503";"20";"30,00";\N
"57557";"2503";"21";"47,50";\N
"57558";"2503";"22";"95,00";\N
"57559";"2503";"23";"700,00";\N
"57574";"2501";"24";"150,00";"80,00"
"57575";"2501";"25";"150,00";"80,00"
"57576";"2501";"26";"150,00";"80,00"
"57577";"2501";"27";"150,00";"80,00"
"57578";"2501";"28";"75,00";"40,00"
"57579";"2501";"29";"149,00";"40,00"
"57580";"2504";"6";"95,00";\N
"57581";"2504";"7";"59,00";\N
"57582";"2504";"8";"160,00";\N
"57583";"2504";"9";"40,00";\N
"57584";"2504";"10";"15,00";\N
"57585";"2504";"11";"129,00";\N
"57586";"2504";"12";"190,00";\N
"57587";"2504";"13";"290,00";\N
"57588";"2504";"14";"350,00";\N
"57589";"2504";"15";"450,00";\N
"57590";"2504";"16";"290,00";\N
"57591";"2504";"17";"200,00";\N
"57592";"2504";"19";"95,00";\N
"57593";"2504";"20";"30,00";\N
"57594";"2504";"21";"47,50";\N
"57595";"2504";"22";"95,00";\N
"57596";"2504";"23";"700,00";\N
"57611";"2505";"6";"95,00";\N
"57612";"2505";"7";"99,00";\N
"57613";"2505";"8";"250,00";\N
"57614";"2505";"9";"40,00";\N
"57615";"2505";"10";"25,00";\N
"57616";"2505";"11";"250,00";\N
"57617";"2505";"12";"150,00";\N
"57618";"2505";"13";"250,00";\N
"57619";"2505";"14";"250,00";\N
"57620";"2505";"15";"450,00";\N
"57621";"2505";"16";"250,00";\N
"57622";"2505";"17";"200,00";\N
"57623";"2505";"19";"95,00";\N
"57624";"2505";"20";"30,00";\N
"57625";"2505";"21";"42,50";\N
"57626";"2505";"22";"95,00";\N
"57642";"2506";"6";"95,00";\N
"57643";"2506";"7";"59,00";\N
"57644";"2506";"8";"160,00";\N
"57645";"2506";"9";"40,00";\N
"57646";"2506";"10";"15,00";\N
"57647";"2506";"11";"129,00";\N
"57648";"2506";"12";"190,00";\N
"57649";"2506";"13";"290,00";\N
"57650";"2506";"14";"350,00";\N
"57651";"2506";"15";"450,00";\N
"57652";"2506";"16";"290,00";\N
"57653";"2506";"17";"200,00";\N
"57654";"2506";"19";"95,00";\N
"57655";"2506";"20";"30,00";\N
"57656";"2506";"21";"47,50";\N
"57657";"2506";"22";"95,00";\N
"57658";"2506";"23";"700,00";\N
"57673";"2507";"6";"79,00";"0,00"
"57674";"2507";"7";"59,00";"0,00"
"57675";"2507";"8";"160,00";"0,00"
"57676";"2507";"9";"40,00";"0,00"
"57677";"2507";"10";"15,00";"0,00"
"57678";"2507";"11";"129,00";"0,00"
"57679";"2507";"12";"190,00";"0,00"
"57680";"2507";"13";"290,00";"0,00"
"57681";"2507";"14";"350,00";"0,00"
"57682";"2507";"15";"450,00";"0,00"
"57683";"2507";"16";"290,00";"0,00"
"57684";"2507";"17";"200,00";"0,00"
"57685";"2507";"19";"95,00";"0,00"
"57686";"2507";"20";"30,00";"0,00"
"57687";"2507";"21";"47,50";"0,00"
"57688";"2507";"22";"95,00";"0,00"
"57689";"2507";"23";"700,00";"0,00"
"57704";"2508";"6";"79,00";"0,00"
"57705";"2508";"7";"59,00";"0,00"
"57706";"2508";"8";"160,00";"0,00"
"57707";"2508";"9";"40,00";"0,00"
"57708";"2508";"10";"15,00";"0,00"
"57709";"2508";"11";"129,00";"0,00"
"57710";"2508";"12";"190,00";"0,00"
"57711";"2508";"13";"290,00";"0,00"
"57712";"2508";"14";"350,00";"0,00"
"57713";"2508";"15";"450,00";"0,00"
"57714";"2508";"16";"290,00";"0,00"
"57715";"2508";"17";"200,00";"0,00"
"57716";"2508";"19";"79,00";"0,00"
"57717";"2508";"20";"30,00";"0,00"
"57718";"2508";"21";"47,50";"0,00"
"57719";"2508";"22";"79,00";"0,00"
"57720";"2508";"23";"700,00";\N
"57735";"2509";"6";"79,00";"0,00"
"57736";"2509";"7";"59,00";"0,00"
"57737";"2509";"8";"160,00";"0,00"
"57738";"2509";"9";"40,00";"0,00"
"57739";"2509";"10";"15,00";"0,00"
"57740";"2509";"11";"129,00";"0,00"
"57741";"2509";"12";"190,00";"0,00"
